,广告行业,投放时段,电视台,用户年龄段,用户性别,教育水平,所在行业,消费水平
676,酒类,18:00-20:00,东方卫视,10-20,女,大专,金融保险,高
677,饮料,6:00-8:00,CCTV,30+,女,本科及以上,社会公共管理,高
678,饮料,22:00-0:00,CCTV,10-20,男,本科及以上,IT电子通信,中
679,邮电通讯,16:00-18:00,CCTV,30+,女,本科及以上,教育,高
680,邮电通讯,10:00-12:00,浙江卫视,20-30,男,本科及以上,金融保险,高
681,食品,10:00-12:00,CCTV,10-20,男,高中及以下,住宿旅游,低
682,酒类,8:00-10:00,CCTV,10-20,男,大专,医药卫生,中
683,酒类,6:00-8:00,CCTV,10-20,女,本科及以上,社会公共管理,低
684,酒类,4:00-6:00,CCTV,10-20,女,本科及以上,金融保险,高
685,家用电器,14:00-16:00,CCTV,20-30,女,大专,医药卫生,中
686,食品,20:00-22:00,CCTV,10-20,男,本科及以上,社会公共管理,中
687,饮料,20:00-22:00,东方卫视,20-30,女,本科及以上,住宿旅游,高
688,饮料,12:00-14:00,CCTV,30+,女,大专,金融保险,高
689,酒类,6:00-8:00,CCTV,30+,女,高中及以下,社会公共管理,高
690,家用电器,18:00-20:00,CCTV,30+,女,本科及以上,金融保险,高
691,家用电器,16:00-18:00,浙江卫视,20-30,女,本科及以上,教育,中
692,家用电器,4:00-6:00,CCTV,20-30,女,大专,教育,高
693,食品,8:00-10:00,CCTV,30+,女,本科及以上,金融保险,中
694,酒类,22:00-0:00,东方卫视,10-20,女,本科及以上,医药卫生,中
695,家用电器,8:00-10:00,湖南卫视,30+,女,高中及以下,社会公共管理,中
696,食品,22:00-0:00,东方卫视,0-10,女,本科及以上,金融保险,低
697,食品,4:00-6:00,CCTV,30+,男,本科及以上,IT电子通信,高
698,食品,8:00-10:00,CCTV,30+,女,大专,金融保险,中
699,酒类,20:00-22:00,东方卫视,30+,男,高中及以下,医药卫生,中
700,饮料,22:00-0:00,CCTV,0-10,女,本科及以上,社会公共管理,高
701,食品,6:00-8:00,东方卫视,20-30,女,大专,金融保险,中
702,家用电器,20:00-22:00,CCTV,20-30,女,大专,教育,低
703,酒类,8:00-10:00,CCTV,20-30,女,本科及以上,社会公共管理,高
704,饮料,14:00-16:00,CCTV,30+,女,本科及以上,IT电子通信,低
705,酒类,0:00-2:00,东方卫视,30+,男,本科及以上,住宿旅游,高
706,饮料,6:00-8:00,CCTV,10-20,女,本科及以上,金融保险,中
707,邮电通讯,20:00-22:00,CCTV,30+,男,本科及以上,IT电子通信,高
708,食品,22:00-0:00,东方卫视,20-30,女,大专,金融保险,低
709,家用电器,10:00-12:00,CCTV,20-30,男,本科及以上,住宿旅游,中
710,家用电器,22:00-0:00,东方卫视,30+,女,大专,IT电子通信,低
711,酒类,16:00-18:00,CCTV,30+,女,本科及以上,教育,低
712,食品,22:00-0:00,东方卫视,30+,女,本科及以上,IT电子通信,高
713,食品,10:00-12:00,CCTV,20-30,女,高中及以下,社会公共管理,高
714,食品,10:00-12:00,CCTV,30+,女,大专,社会公共管理,低
715,酒类,6:00-8:00,湖南卫视,0-10,男,大专,教育,低
716,家用电器,18:00-20:00,东方卫视,30+,男,本科及以上,IT电子通信,高
717,酒类,4:00-6:00,湖南卫视,0-10,男,本科及以上,社会公共管理,中
718,邮电通讯,6:00-8:00,CCTV,30+,男,本科及以上,IT电子通信,高
719,邮电通讯,20:00-22:00,CCTV,20-30,男,大专,社会公共管理,中
720,邮电通讯,8:00-10:00,CCTV,20-30,男,本科及以上,IT电子通信,低
721,食品,20:00-22:00,CCTV,30+,男,大专,教育,高
722,食品,22:00-0:00,CCTV,30+,女,本科及以上,医药卫生,高
723,饮料,0:00-2:00,CCTV,30+,男,高中及以下,教育,低
724,饮料,4:00-6:00,东方卫视,10-20,女,大专,社会公共管理,中
725,食品,22:00-0:00,浙江卫视,30+,女,大专,社会公共管理,高
726,饮料,22:00-0:00,CCTV,30+,男,大专,社会公共管理,高
727,酒类,20:00-22:00,CCTV,30+,男,本科及以上,社会公共管理,低
728,食品,22:00-0:00,浙江卫视,10-20,男,大专,医药卫生,低
729,酒类,20:00-22:00,东方卫视,0-10,男,本科及以上,医药卫生,低
730,酒类,2:00-4:00,CCTV,10-20,男,大专,教育,高
731,饮料,8:00-10:00,浙江卫视,30+,女,本科及以上,医药卫生,低
732,食品,22:00-0:00,东方卫视,30+,女,本科及以上,住宿旅游,高
733,家用电器,20:00-22:00,东方卫视,30+,女,本科及以上,IT电子通信,中
734,酒类,18:00-20:00,CCTV,30+,女,大专,IT电子通信,高
735,食品,2:00-4:00,东方卫视,30+,男,本科及以上,教育,中
736,饮料,22:00-0:00,东方卫视,20-30,男,大专,社会公共管理,中
737,食品,14:00-16:00,CCTV,30+,男,本科及以上,社会公共管理,高
738,饮料,18:00-20:00,CCTV,30+,男,高中及以下,IT电子通信,中
739,食品,18:00-20:00,CCTV,30+,女,本科及以上,住宿旅游,低
740,酒类,22:00-0:00,湖南卫视,10-20,女,本科及以上,金融保险,高
741,食品,8:00-10:00,CCTV,30+,男,本科及以上,金融保险,低
742,酒类,22:00-0:00,浙江卫视,30+,男,高中及以下,教育,高
743,酒类,8:00-10:00,浙江卫视,30+,女,本科及以上,住宿旅游,低
744,酒类,0:00-2:00,CCTV,30+,女,高中及以下,教育,高
745,饮料,16:00-18:00,CCTV,20-30,女,本科及以上,医药卫生,中
746,家用电器,0:00-2:00,CCTV,30+,女,本科及以上,社会公共管理,中
747,食品,20:00-22:00,CCTV,20-30,女,本科及以上,教育,低
748,酒类,0:00-2:00,CCTV,20-30,男,大专,医药卫生,低
749,邮电通讯,8:00-10:00,CCTV,30+,男,本科及以上,住宿旅游,中
750,食品,6:00-8:00,CCTV,30+,男,本科及以上,住宿旅游,中
751,食品,4:00-6:00,东方卫视,30+,女,大专,金融保险,低
752,饮料,20:00-22:00,浙江卫视,30+,女,本科及以上,社会公共管理,高
753,饮料,16:00-18:00,东方卫视,30+,女,高中及以下,金融保险,中
754,酒类,22:00-0:00,东方卫视,10-20,男,本科及以上,社会公共管理,低
755,酒类,22:00-0:00,浙江卫视,30+,男,本科及以上,社会公共管理,中
756,饮料,4:00-6:00,CCTV,30+,男,大专,金融保险,低
757,酒类,16:00-18:00,CCTV,0-10,男,本科及以上,医药卫生,中
758,邮电通讯,20:00-22:00,东方卫视,20-30,男,本科及以上,住宿旅游,低
759,酒类,16:00-18:00,CCTV,30+,女,本科及以上,医药卫生,高
760,食品,22:00-0:00,CCTV,20-30,女,本科及以上,住宿旅游,低
761,家用电器,18:00-20:00,浙江卫视,30+,女,本科及以上,医药卫生,低
762,饮料,20:00-22:00,CCTV,20-30,男,本科及以上,社会公共管理,高
763,饮料,0:00-2:00,浙江卫视,30+,男,大专,社会公共管理,中
764,酒类,10:00-12:00,湖南卫视,30+,女,本科及以上,医药卫生,高
765,酒类,22:00-0:00,东方卫视,30+,女,本科及以上,金融保险,高
766,饮料,16:00-18:00,CCTV,30+,女,本科及以上,社会公共管理,低
767,家用电器,18:00-20:00,东方卫视,10-20,女,本科及以上,金融保险,中
768,食品,16:00-18:00,CCTV,30+,女,高中及以下,住宿旅游,中
769,饮料,8:00-10:00,CCTV,30+,男,本科及以上,IT电子通信,高
770,食品,0:00-2:00,东方卫视,30+,男,高中及以下,教育,高
771,酒类,12:00-14:00,东方卫视,30+,男,高中及以下,IT电子通信,低
772,酒类,20:00-22:00,浙江卫视,30+,女,高中及以下,医药卫生,低
773,邮电通讯,12:00-14:00,CCTV,20-30,男,本科及以上,金融保险,中
774,食品,8:00-10:00,CCTV,0-10,女,大专,金融保险,中
775,酒类,18:00-20:00,东方卫视,20-30,女,本科及以上,医药卫生,低
776,邮电通讯,22:00-0:00,CCTV,30+,男,本科及以上,住宿旅游,高
777,酒类,22:00-0:00,湖南卫视,30+,女,大专,住宿旅游,中
778,食品,16:00-18:00,CCTV,30+,女,本科及以上,金融保险,中
779,酒类,22:00-0:00,浙江卫视,30+,女,本科及以上,教育,高
780,饮料,10:00-12:00,CCTV,30+,女,本科及以上,住宿旅游,高
781,食品,22:00-0:00,CCTV,30+,女,本科及以上,住宿旅游,低
782,食品,20:00-22:00,东方卫视,10-20,男,本科及以上,社会公共管理,中
783,酒类,22:00-0:00,CCTV,30+,女,大专,教育,高
784,酒类,22:00-0:00,CCTV,30+,男,本科及以上,金融保险,低
785,食品,20:00-22:00,浙江卫视,30+,女,高中及以下,金融保险,低
786,饮料,22:00-0:00,CCTV,30+,男,本科及以上,社会公共管理,低
787,邮电通讯,22:00-0:00,东方卫视,0-10,男,大专,医药卫生,高
788,酒类,22:00-0:00,CCTV,30+,女,本科及以上,医药卫生,高
789,饮料,18:00-20:00,东方卫视,30+,女,本科及以上,社会公共管理,高
790,酒类,16:00-18:00,CCTV,0-10,女,大专,IT电子通信,高
791,饮料,14:00-16:00,东方卫视,30+,女,大专,IT电子通信,高
792,饮料,10:00-12:00,CCTV,30+,男,本科及以上,住宿旅游,高
793,食品,18:00-20:00,CCTV,0-10,女,本科及以上,社会公共管理,高
794,饮料,20:00-22:00,浙江卫视,20-30,女,高中及以下,医药卫生,低
795,食品,8:00-10:00,浙江卫视,10-20,女,本科及以上,IT电子通信,低
796,食品,8:00-10:00,CCTV,30+,男,大专,社会公共管理,高
797,家用电器,20:00-22:00,CCTV,0-10,女,本科及以上,社会公共管理,低
798,酒类,4:00-6:00,CCTV,30+,女,本科及以上,金融保险,中
799,酒类,16:00-18:00,湖南卫视,0-10,女,高中及以下,IT电子通信,高
800,家用电器,22:00-0:00,CCTV,30+,男,本科及以上,社会公共管理,高
801,家用电器,6:00-8:00,CCTV,30+,男,本科及以上,IT电子通信,高
802,酒类,8:00-10:00,CCTV,30+,女,本科及以上,IT电子通信,中
803,食品,14:00-16:00,浙江卫视,30+,女,高中及以下,IT电子通信,高
804,食品,16:00-18:00,CCTV,20-30,女,大专,金融保险,中
805,饮料,8:00-10:00,CCTV,30+,男,本科及以上,教育,低
806,食品,22:00-0:00,湖南卫视,20-30,男,本科及以上,金融保险,高
807,酒类,4:00-6:00,CCTV,30+,男,本科及以上,社会公共管理,低
808,饮料,22:00-0:00,CCTV,10-20,男,本科及以上,社会公共管理,高
809,酒类,22:00-0:00,东方卫视,20-30,男,大专,金融保险,高
810,食品,4:00-6:00,CCTV,30+,男,高中及以下,社会公共管理,中
811,家用电器,10:00-12:00,CCTV,20-30,男,高中及以下,社会公共管理,低
812,饮料,22:00-0:00,CCTV,30+,女,本科及以上,教育,中
813,饮料,2:00-4:00,CCTV,30+,男,本科及以上,IT电子通信,中
814,家用电器,22:00-0:00,东方卫视,30+,男,本科及以上,教育,高
815,饮料,10:00-12:00,湖南卫视,30+,女,本科及以上,金融保险,低
816,酒类,16:00-18:00,CCTV,30+,男,本科及以上,住宿旅游,高
817,酒类,22:00-0:00,CCTV,20-30,男,高中及以下,教育,低
818,酒类,16:00-18:00,CCTV,30+,男,大专,金融保险,低
819,食品,16:00-18:00,浙江卫视,10-20,女,本科及以上,社会公共管理,高
820,邮电通讯,14:00-16:00,CCTV,0-10,男,高中及以下,金融保险,低
821,邮电通讯,8:00-10:00,CCTV,30+,男,大专,金融保险,高
822,酒类,14:00-16:00,东方卫视,0-10,女,本科及以上,社会公共管理,低
823,食品,22:00-0:00,CCTV,10-20,男,大专,医药卫生,中
824,食品,22:00-0:00,CCTV,30+,女,大专,社会公共管理,中
825,邮电通讯,16:00-18:00,CCTV,30+,男,本科及以上,IT电子通信,低
826,饮料,20:00-22:00,CCTV,0-10,女,本科及以上,住宿旅游,中
827,酒类,22:00-0:00,东方卫视,30+,女,本科及以上,社会公共管理,低
828,饮料,20:00-22:00,CCTV,10-20,男,本科及以上,社会公共管理,中
829,食品,16:00-18:00,湖南卫视,30+,女,本科及以上,金融保险,中
830,家用电器,22:00-0:00,CCTV,20-30,女,本科及以上,社会公共管理,高
831,饮料,20:00-22:00,CCTV,0-10,女,大专,教育,高
832,食品,20:00-22:00,CCTV,30+,女,本科及以上,住宿旅游,低
833,邮电通讯,2:00-4:00,CCTV,0-10,女,大专,住宿旅游,中
834,饮料,12:00-14:00,东方卫视,30+,男,高中及以下,教育,高
835,邮电通讯,22:00-0:00,CCTV,20-30,女,大专,金融保险,中
836,邮电通讯,20:00-22:00,东方卫视,0-10,男,本科及以上,住宿旅游,高
837,饮料,0:00-2:00,东方卫视,30+,男,大专,IT电子通信,高
838,饮料,10:00-12:00,CCTV,30+,女,本科及以上,医药卫生,低
839,邮电通讯,16:00-18:00,东方卫视,10-20,女,本科及以上,医药卫生,高
840,饮料,22:00-0:00,湖南卫视,30+,女,本科及以上,医药卫生,高
841,食品,14:00-16:00,CCTV,0-10,女,本科及以上,金融保险,中
842,食品,20:00-22:00,浙江卫视,10-20,男,本科及以上,教育,低
843,邮电通讯,22:00-0:00,浙江卫视,30+,女,高中及以下,教育,高
844,食品,22:00-0:00,东方卫视,20-30,男,高中及以下,社会公共管理,低
845,食品,2:00-4:00,CCTV,20-30,女,大专,住宿旅游,低
846,食品,0:00-2:00,东方卫视,20-30,女,本科及以上,金融保险,中
847,食品,16:00-18:00,CCTV,30+,女,本科及以上,社会公共管理,高
848,食品,10:00-12:00,东方卫视,20-30,男,高中及以下,IT电子通信,中
849,酒类,22:00-0:00,湖南卫视,30+,女,大专,住宿旅游,高
850,饮料,22:00-0:00,CCTV,0-10,男,高中及以下,住宿旅游,中
851,饮料,16:00-18:00,CCTV,20-30,女,大专,住宿旅游,低
852,饮料,20:00-22:00,CCTV,30+,男,本科及以上,住宿旅游,高
853,酒类,14:00-16:00,CCTV,30+,女,大专,IT电子通信,高
854,食品,8:00-10:00,CCTV,30+,女,本科及以上,医药卫生,高
855,酒类,8:00-10:00,CCTV,30+,男,高中及以下,教育,高
856,酒类,20:00-22:00,CCTV,30+,女,大专,金融保险,中
857,食品,20:00-22:00,CCTV,10-20,女,大专,金融保险,中
858,饮料,4:00-6:00,CCTV,30+,女,本科及以上,教育,高
859,食品,16:00-18:00,CCTV,30+,女,大专,医药卫生,中
860,家用电器,22:00-0:00,浙江卫视,20-30,男,本科及以上,社会公共管理,高
861,家用电器,20:00-22:00,CCTV,30+,女,大专,社会公共管理,高
862,食品,20:00-22:00,CCTV,20-30,男,本科及以上,社会公共管理,低
863,饮料,22:00-0:00,CCTV,20-30,女,本科及以上,社会公共管理,中
864,食品,14:00-16:00,东方卫视,10-20,男,本科及以上,IT电子通信,高
865,酒类,18:00-20:00,CCTV,30+,女,高中及以下,社会公共管理,低
866,酒类,10:00-12:00,CCTV,30+,女,大专,IT电子通信,低
867,饮料,10:00-12:00,东方卫视,20-30,男,本科及以上,社会公共管理,中
868,食品,16:00-18:00,CCTV,30+,女,大专,社会公共管理,高
869,酒类,20:00-22:00,CCTV,30+,男,大专,住宿旅游,中
870,食品,22:00-0:00,CCTV,30+,男,本科及以上,金融保险,高
871,酒类,22:00-0:00,东方卫视,30+,女,本科及以上,医药卫生,低
872,家用电器,10:00-12:00,湖南卫视,30+,女,本科及以上,金融保险,高
873,酒类,4:00-6:00,浙江卫视,10-20,女,大专,IT电子通信,低
874,饮料,10:00-12:00,东方卫视,30+,女,本科及以上,金融保险,低
875,食品,22:00-0:00,CCTV,10-20,女,本科及以上,社会公共管理,低
876,家用电器,10:00-12:00,CCTV,20-30,男,本科及以上,住宿旅游,高
877,酒类,20:00-22:00,浙江卫视,0-10,女,本科及以上,IT电子通信,低
878,酒类,16:00-18:00,CCTV,30+,男,大专,住宿旅游,低
879,食品,22:00-0:00,CCTV,20-30,男,本科及以上,住宿旅游,高
880,家用电器,18:00-20:00,CCTV,30+,男,大专,医药卫生,低
881,家用电器,12:00-14:00,东方卫视,30+,女,本科及以上,社会公共管理,高
882,酒类,22:00-0:00,CCTV,20-30,男,大专,住宿旅游,低
883,家用电器,18:00-20:00,东方卫视,10-20,女,大专,教育,高
884,酒类,8:00-10:00,东方卫视,30+,男,本科及以上,教育,低
885,邮电通讯,20:00-22:00,CCTV,20-30,女,本科及以上,住宿旅游,高
886,食品,22:00-0:00,CCTV,10-20,男,本科及以上,住宿旅游,高
887,饮料,20:00-22:00,CCTV,10-20,女,大专,IT电子通信,低
888,饮料,0:00-2:00,湖南卫视,30+,女,高中及以下,医药卫生,中
889,食品,10:00-12:00,浙江卫视,10-20,男,本科及以上,金融保险,高
890,食品,2:00-4:00,CCTV,30+,女,大专,社会公共管理,低
891,酒类,20:00-22:00,CCTV,30+,男,本科及以上,教育,高
892,饮料,22:00-0:00,CCTV,30+,男,本科及以上,住宿旅游,中
893,酒类,22:00-0:00,湖南卫视,30+,女,本科及以上,社会公共管理,中
894,食品,20:00-22:00,浙江卫视,30+,男,本科及以上,教育,低
895,食品,22:00-0:00,浙江卫视,20-30,女,本科及以上,住宿旅游,中
896,酒类,2:00-4:00,东方卫视,30+,女,本科及以上,住宿旅游,低
897,食品,8:00-10:00,东方卫视,30+,女,本科及以上,医药卫生,中
898,酒类,10:00-12:00,湖南卫视,10-20,女,本科及以上,社会公共管理,高
899,酒类,22:00-0:00,浙江卫视,20-30,女,本科及以上,社会公共管理,低
900,食品,14:00-16:00,CCTV,30+,男,本科及以上,医药卫生,中
901,酒类,10:00-12:00,CCTV,30+,男,高中及以下,IT电子通信,中
902,饮料,22:00-0:00,浙江卫视,30+,女,本科及以上,医药卫生,低
903,饮料,20:00-22:00,CCTV,30+,女,大专,金融保险,中
904,酒类,22:00-0:00,CCTV,20-30,男,大专,金融保险,高
905,饮料,0:00-2:00,浙江卫视,30+,男,本科及以上,IT电子通信,低
906,饮料,14:00-16:00,CCTV,30+,女,本科及以上,医药卫生,中
907,食品,14:00-16:00,东方卫视,10-20,男,本科及以上,教育,高
908,食品,0:00-2:00,CCTV,0-10,男,本科及以上,住宿旅游,中
909,食品,22:00-0:00,CCTV,30+,女,大专,IT电子通信,中
910,酒类,18:00-20:00,浙江卫视,30+,女,本科及以上,社会公共管理,高
911,家用电器,20:00-22:00,东方卫视,30+,男,本科及以上,医药卫生,低
912,家用电器,18:00-20:00,湖南卫视,20-30,女,本科及以上,金融保险,低
913,饮料,18:00-20:00,湖南卫视,30+,男,本科及以上,教育,高
914,酒类,20:00-22:00,CCTV,20-30,女,本科及以上,金融保险,高
915,饮料,10:00-12:00,浙江卫视,10-20,女,本科及以上,社会公共管理,高
916,邮电通讯,6:00-8:00,CCTV,30+,男,大专,金融保险,低
917,酒类,22:00-0:00,CCTV,30+,女,高中及以下,住宿旅游,中
918,酒类,20:00-22:00,东方卫视,30+,女,本科及以上,社会公共管理,低
919,家用电器,2:00-4:00,CCTV,30+,男,高中及以下,IT电子通信,中
920,饮料,16:00-18:00,浙江卫视,20-30,男,大专,社会公共管理,低
921,邮电通讯,22:00-0:00,CCTV,10-20,女,大专,IT电子通信,高
922,食品,16:00-18:00,东方卫视,30+,男,本科及以上,金融保险,中
923,酒类,6:00-8:00,浙江卫视,30+,女,本科及以上,住宿旅游,高
924,食品,4:00-6:00,CCTV,30+,女,高中及以下,IT电子通信,高
925,家用电器,12:00-14:00,CCTV,30+,男,本科及以上,住宿旅游,高
926,饮料,22:00-0:00,CCTV,30+,女,本科及以上,IT电子通信,高
927,邮电通讯,22:00-0:00,CCTV,30+,女,高中及以下,住宿旅游,高
928,饮料,4:00-6:00,东方卫视,30+,女,本科及以上,金融保险,高
929,酒类,18:00-20:00,CCTV,20-30,男,本科及以上,社会公共管理,低
930,酒类,20:00-22:00,CCTV,30+,男,高中及以下,金融保险,高
931,食品,20:00-22:00,CCTV,20-30,女,高中及以下,住宿旅游,低
932,家用电器,8:00-10:00,浙江卫视,10-20,男,本科及以上,金融保险,高
933,酒类,6:00-8:00,浙江卫视,30+,男,高中及以下,社会公共管理,中
934,食品,22:00-0:00,东方卫视,30+,女,大专,金融保险,高
935,食品,2:00-4:00,东方卫视,30+,男,高中及以下,住宿旅游,高
936,食品,22:00-0:00,CCTV,30+,男,大专,教育,低
937,饮料,4:00-6:00,CCTV,10-20,男,本科及以上,IT电子通信,高
938,食品,22:00-0:00,CCTV,10-20,男,大专,金融保险,低
939,邮电通讯,4:00-6:00,CCTV,30+,男,大专,社会公共管理,高
940,饮料,20:00-22:00,CCTV,20-30,女,本科及以上,IT电子通信,高
941,酒类,20:00-22:00,CCTV,30+,女,本科及以上,IT电子通信,低
942,邮电通讯,8:00-10:00,东方卫视,30+,男,高中及以下,医药卫生,高
943,酒类,20:00-22:00,浙江卫视,20-30,男,大专,住宿旅游,低
944,家用电器,20:00-22:00,东方卫视,30+,女,大专,IT电子通信,低
945,酒类,22:00-0:00,CCTV,30+,男,大专,住宿旅游,中
946,食品,20:00-22:00,东方卫视,30+,女,本科及以上,住宿旅游,低
947,邮电通讯,22:00-0:00,东方卫视,30+,女,大专,IT电子通信,中
948,饮料,4:00-6:00,CCTV,30+,女,高中及以下,医药卫生,低
949,食品,4:00-6:00,浙江卫视,30+,男,本科及以上,教育,高
950,饮料,16:00-18:00,浙江卫视,30+,女,本科及以上,IT电子通信,高
951,食品,14:00-16:00,东方卫视,30+,女,本科及以上,医药卫生,低
952,饮料,22:00-0:00,东方卫视,20-30,女,本科及以上,金融保险,中
953,家用电器,16:00-18:00,CCTV,10-20,女,高中及以下,社会公共管理,高
954,家用电器,16:00-18:00,东方卫视,20-30,男,本科及以上,住宿旅游,高
955,饮料,18:00-20:00,东方卫视,20-30,男,本科及以上,教育,低
956,饮料,22:00-0:00,CCTV,30+,男,本科及以上,金融保险,高
957,酒类,6:00-8:00,东方卫视,30+,男,本科及以上,教育,高
958,食品,22:00-0:00,CCTV,30+,女,本科及以上,教育,高
959,酒类,22:00-0:00,CCTV,30+,男,高中及以下,IT电子通信,中
960,酒类,22:00-0:00,CCTV,0-10,女,大专,教育,低
961,酒类,8:00-10:00,浙江卫视,20-30,男,本科及以上,金融保险,高
962,酒类,22:00-0:00,CCTV,10-20,男,大专,IT电子通信,高
963,邮电通讯,0:00-2:00,CCTV,30+,男,大专,金融保险,中
964,饮料,22:00-0:00,CCTV,30+,男,本科及以上,社会公共管理,中
965,家用电器,22:00-0:00,CCTV,30+,女,本科及以上,IT电子通信,高
966,饮料,22:00-0:00,CCTV,20-30,男,本科及以上,金融保险,低
967,食品,8:00-10:00,CCTV,10-20,女,本科及以上,医药卫生,高
968,酒类,22:00-0:00,东方卫视,10-20,女,大专,住宿旅游,高
969,食品,22:00-0:00,CCTV,30+,女,大专,金融保险,高
970,酒类,8:00-10:00,东方卫视,30+,女,本科及以上,社会公共管理,中
971,食品,0:00-2:00,东方卫视,10-20,男,高中及以下,教育,中
972,家用电器,14:00-16:00,CCTV,30+,男,本科及以上,IT电子通信,高
973,酒类,22:00-0:00,浙江卫视,0-10,男,本科及以上,金融保险,高
974,邮电通讯,0:00-2:00,CCTV,10-20,男,大专,金融保险,高
975,酒类,8:00-10:00,CCTV,0-10,女,本科及以上,住宿旅游,中
976,酒类,22:00-0:00,CCTV,30+,女,本科及以上,金融保险,高
977,酒类,22:00-0:00,CCTV,10-20,女,高中及以下,IT电子通信,低
978,饮料,0:00-2:00,CCTV,30+,女,高中及以下,住宿旅游,低
979,家用电器,16:00-18:00,CCTV,30+,男,本科及以上,医药卫生,高
980,酒类,20:00-22:00,东方卫视,30+,女,本科及以上,医药卫生,高
981,食品,22:00-0:00,CCTV,30+,女,大专,教育,高
982,邮电通讯,2:00-4:00,浙江卫视,20-30,女,本科及以上,IT电子通信,低
983,家用电器,16:00-18:00,CCTV,30+,男,本科及以上,金融保险,中
984,饮料,2:00-4:00,CCTV,0-10,女,大专,IT电子通信,低
985,家用电器,22:00-0:00,东方卫视,20-30,女,大专,社会公共管理,高
986,酒类,8:00-10:00,CCTV,30+,男,本科及以上,金融保险,高
987,食品,8:00-10:00,浙江卫视,10-20,男,本科及以上,IT电子通信,中
988,饮料,22:00-0:00,CCTV,30+,男,本科及以上,住宿旅游,低
989,饮料,22:00-0:00,东方卫视,20-30,女,大专,社会公共管理,高
990,饮料,4:00-6:00,CCTV,30+,女,本科及以上,社会公共管理,中
991,家用电器,8:00-10:00,浙江卫视,30+,男,本科及以上,社会公共管理,低
992,家用电器,20:00-22:00,CCTV,10-20,男,高中及以下,金融保险,高
993,酒类,18:00-20:00,CCTV,30+,男,大专,住宿旅游,低
994,饮料,0:00-2:00,CCTV,20-30,男,本科及以上,社会公共管理,高
995,食品,4:00-6:00,东方卫视,30+,男,大专,教育,高
996,酒类,14:00-16:00,CCTV,30+,女,大专,金融保险,中
997,酒类,16:00-18:00,东方卫视,20-30,男,本科及以上,医药卫生,低
998,食品,22:00-0:00,东方卫视,30+,男,高中及以下,金融保险,中
999,邮电通讯,10:00-12:00,东方卫视,30+,男,本科及以上,社会公共管理,高
1000,酒类,12:00-14:00,CCTV,20-30,女,本科及以上,社会公共管理,低
1001,饮料,6:00-8:00,CCTV,30+,女,高中及以下,社会公共管理,中
1002,饮料,8:00-10:00,CCTV,20-30,男,高中及以下,住宿旅游,高
1003,酒类,12:00-14:00,CCTV,30+,女,本科及以上,社会公共管理,中
1004,酒类,6:00-8:00,CCTV,30+,女,本科及以上,住宿旅游,高
1005,饮料,14:00-16:00,CCTV,20-30,男,大专,IT电子通信,低
1006,食品,0:00-2:00,东方卫视,30+,女,大专,金融保险,高
1007,酒类,0:00-2:00,CCTV,0-10,男,本科及以上,住宿旅游,高
1008,邮电通讯,0:00-2:00,CCTV,30+,男,大专,教育,高
1009,食品,16:00-18:00,东方卫视,30+,男,大专,IT电子通信,中
1010,酒类,10:00-12:00,CCTV,30+,女,本科及以上,社会公共管理,高
1011,酒类,2:00-4:00,CCTV,30+,男,本科及以上,住宿旅游,低
