,广告行业,投放时段,电视台,用户年龄段,用户性别,教育水平,所在行业,消费水平
1012,家用电器,8:00-10:00,CCTV,20-30,男,大专,教育,高
1013,邮电通讯,10:00-12:00,浙江卫视,30+,女,本科及以上,金融保险,中
1014,酒类,20:00-22:00,浙江卫视,30+,男,本科及以上,金融保险,高
1015,食品,10:00-12:00,CCTV,30+,女,本科及以上,社会公共管理,低
1016,邮电通讯,20:00-22:00,东方卫视,30+,女,本科及以上,社会公共管理,低
1017,家用电器,16:00-18:00,CCTV,20-30,男,本科及以上,IT电子通信,中
1018,食品,16:00-18:00,CCTV,30+,女,本科及以上,金融保险,高
1019,食品,20:00-22:00,CCTV,30+,男,本科及以上,IT电子通信,高
1020,酒类,8:00-10:00,CCTV,10-20,男,本科及以上,医药卫生,低
1021,饮料,16:00-18:00,CCTV,10-20,女,本科及以上,社会公共管理,中
1022,食品,20:00-22:00,CCTV,20-30,女,大专,医药卫生,中
1023,饮料,2:00-4:00,湖南卫视,30+,女,大专,住宿旅游,低
1024,家用电器,16:00-18:00,CCTV,30+,女,本科及以上,住宿旅游,高
1025,饮料,18:00-20:00,湖南卫视,30+,男,高中及以下,住宿旅游,中
1026,家用电器,22:00-0:00,浙江卫视,30+,男,高中及以下,住宿旅游,低
1027,酒类,8:00-10:00,CCTV,30+,男,高中及以下,金融保险,高
1028,食品,2:00-4:00,CCTV,30+,女,本科及以上,教育,高
1029,饮料,14:00-16:00,东方卫视,30+,男,本科及以上,社会公共管理,中
1030,饮料,20:00-22:00,湖南卫视,30+,男,本科及以上,社会公共管理,高
1031,酒类,18:00-20:00,CCTV,30+,女,本科及以上,医药卫生,高
1032,食品,20:00-22:00,CCTV,20-30,女,大专,社会公共管理,高
1033,邮电通讯,10:00-12:00,CCTV,30+,女,本科及以上,教育,低
1034,酒类,22:00-0:00,东方卫视,30+,女,大专,金融保险,高
1035,酒类,4:00-6:00,CCTV,10-20,女,高中及以下,金融保险,低
1036,食品,10:00-12:00,东方卫视,30+,女,本科及以上,IT电子通信,中
1037,饮料,20:00-22:00,CCTV,0-10,男,本科及以上,金融保险,中
1038,酒类,20:00-22:00,CCTV,20-30,男,本科及以上,社会公共管理,高
1039,邮电通讯,4:00-6:00,东方卫视,30+,男,大专,住宿旅游,高
1040,家用电器,10:00-12:00,CCTV,30+,女,大专,教育,高
1041,酒类,22:00-0:00,湖南卫视,30+,女,本科及以上,IT电子通信,中
1042,家用电器,10:00-12:00,CCTV,20-30,女,大专,社会公共管理,低
1043,食品,4:00-6:00,CCTV,10-20,女,大专,医药卫生,高
1044,食品,0:00-2:00,CCTV,20-30,女,高中及以下,社会公共管理,高
1045,邮电通讯,2:00-4:00,CCTV,20-30,女,本科及以上,住宿旅游,高
1046,食品,0:00-2:00,CCTV,30+,男,本科及以上,社会公共管理,低
1047,饮料,20:00-22:00,东方卫视,20-30,男,高中及以下,社会公共管理,中
1048,家用电器,22:00-0:00,CCTV,30+,男,本科及以上,住宿旅游,中
1049,酒类,4:00-6:00,CCTV,30+,女,本科及以上,住宿旅游,中
1050,邮电通讯,18:00-20:00,东方卫视,30+,男,本科及以上,住宿旅游,中
1051,家用电器,16:00-18:00,CCTV,30+,男,本科及以上,住宿旅游,低
1052,食品,22:00-0:00,东方卫视,20-30,男,本科及以上,教育,高
1053,饮料,6:00-8:00,CCTV,30+,女,大专,住宿旅游,中
1054,食品,22:00-0:00,CCTV,30+,女,高中及以下,金融保险,高
1055,饮料,20:00-22:00,CCTV,20-30,男,本科及以上,教育,低
1056,酒类,0:00-2:00,CCTV,30+,女,本科及以上,社会公共管理,高
1057,饮料,14:00-16:00,浙江卫视,20-30,女,本科及以上,社会公共管理,高
1058,食品,8:00-10:00,CCTV,30+,男,本科及以上,社会公共管理,中
1059,饮料,22:00-0:00,CCTV,20-30,女,本科及以上,IT电子通信,低
1060,饮料,14:00-16:00,CCTV,30+,女,高中及以下,教育,低
1061,饮料,10:00-12:00,CCTV,0-10,男,本科及以上,医药卫生,中
1062,食品,22:00-0:00,CCTV,30+,女,高中及以下,IT电子通信,中
1063,食品,8:00-10:00,CCTV,30+,男,本科及以上,金融保险,低
1064,食品,14:00-16:00,东方卫视,30+,女,高中及以下,IT电子通信,中
1065,邮电通讯,22:00-0:00,CCTV,30+,男,大专,医药卫生,低
1066,饮料,10:00-12:00,CCTV,20-30,女,本科及以上,社会公共管理,高
1067,食品,20:00-22:00,东方卫视,0-10,女,本科及以上,教育,低
1068,饮料,6:00-8:00,浙江卫视,30+,女,大专,医药卫生,低
1069,酒类,4:00-6:00,CCTV,20-30,女,本科及以上,教育,低
1070,家用电器,22:00-0:00,浙江卫视,30+,女,本科及以上,IT电子通信,中
1071,邮电通讯,22:00-0:00,浙江卫视,0-10,女,本科及以上,医药卫生,中
1072,家用电器,12:00-14:00,CCTV,10-20,女,本科及以上,IT电子通信,低
1073,食品,12:00-14:00,东方卫视,20-30,女,本科及以上,社会公共管理,中
1074,饮料,22:00-0:00,东方卫视,30+,男,本科及以上,社会公共管理,中
1075,饮料,16:00-18:00,CCTV,20-30,女,本科及以上,社会公共管理,低
1076,食品,22:00-0:00,浙江卫视,10-20,男,大专,教育,高
1077,酒类,22:00-0:00,CCTV,30+,女,本科及以上,社会公共管理,高
1078,酒类,20:00-22:00,CCTV,0-10,女,本科及以上,医药卫生,低
1079,饮料,2:00-4:00,东方卫视,10-20,男,本科及以上,金融保险,低
1080,食品,22:00-0:00,CCTV,30+,男,本科及以上,IT电子通信,中
1081,邮电通讯,22:00-0:00,东方卫视,0-10,女,高中及以下,金融保险,低
1082,食品,2:00-4:00,CCTV,30+,女,本科及以上,住宿旅游,中
1083,酒类,2:00-4:00,CCTV,20-30,女,高中及以下,医药卫生,高
1084,食品,6:00-8:00,CCTV,30+,女,本科及以上,IT电子通信,中
1085,食品,16:00-18:00,CCTV,20-30,女,大专,金融保险,中
1086,酒类,2:00-4:00,CCTV,30+,女,本科及以上,IT电子通信,高
1087,饮料,2:00-4:00,东方卫视,10-20,男,本科及以上,社会公共管理,低
1088,饮料,4:00-6:00,东方卫视,30+,女,大专,金融保险,高
1089,酒类,8:00-10:00,CCTV,0-10,女,高中及以下,住宿旅游,中
1090,家用电器,22:00-0:00,浙江卫视,20-30,男,高中及以下,IT电子通信,中
1091,食品,10:00-12:00,CCTV,0-10,女,本科及以上,金融保险,低
1092,邮电通讯,20:00-22:00,CCTV,30+,女,高中及以下,住宿旅游,中
1093,酒类,4:00-6:00,东方卫视,20-30,女,本科及以上,金融保险,低
1094,酒类,8:00-10:00,CCTV,30+,男,本科及以上,社会公共管理,中
1095,食品,6:00-8:00,CCTV,10-20,女,本科及以上,教育,中
1096,邮电通讯,8:00-10:00,东方卫视,10-20,女,大专,医药卫生,低
1097,酒类,20:00-22:00,东方卫视,20-30,男,本科及以上,金融保险,中
1098,酒类,22:00-0:00,CCTV,20-30,男,本科及以上,教育,高
1099,酒类,0:00-2:00,CCTV,20-30,女,本科及以上,教育,低
1100,食品,10:00-12:00,湖南卫视,30+,女,大专,住宿旅游,高
1101,食品,22:00-0:00,东方卫视,30+,女,大专,IT电子通信,高
1102,酒类,16:00-18:00,东方卫视,30+,男,本科及以上,住宿旅游,低
1103,酒类,14:00-16:00,CCTV,30+,女,大专,医药卫生,低
1104,饮料,22:00-0:00,CCTV,30+,女,本科及以上,IT电子通信,中
1105,家用电器,16:00-18:00,东方卫视,0-10,女,本科及以上,医药卫生,中
1106,酒类,14:00-16:00,湖南卫视,30+,男,本科及以上,IT电子通信,低
1107,饮料,22:00-0:00,CCTV,30+,男,本科及以上,住宿旅游,高
1108,邮电通讯,0:00-2:00,东方卫视,30+,男,高中及以下,住宿旅游,低
1109,饮料,2:00-4:00,CCTV,20-30,男,大专,住宿旅游,高
1110,食品,8:00-10:00,浙江卫视,30+,女,大专,医药卫生,高
1111,邮电通讯,20:00-22:00,CCTV,20-30,男,本科及以上,金融保险,低
1112,邮电通讯,22:00-0:00,湖南卫视,30+,女,大专,住宿旅游,高
1113,家用电器,22:00-0:00,湖南卫视,20-30,女,大专,医药卫生,中
1114,酒类,16:00-18:00,CCTV,30+,男,本科及以上,社会公共管理,高
1115,酒类,8:00-10:00,CCTV,30+,男,本科及以上,金融保险,中
1116,家用电器,22:00-0:00,浙江卫视,30+,女,本科及以上,教育,中
1117,食品,22:00-0:00,CCTV,30+,女,大专,社会公共管理,中
1118,食品,20:00-22:00,CCTV,10-20,男,大专,住宿旅游,中
1119,酒类,22:00-0:00,CCTV,30+,男,大专,金融保险,低
1120,饮料,2:00-4:00,CCTV,30+,女,大专,住宿旅游,高
1121,酒类,22:00-0:00,CCTV,10-20,女,大专,IT电子通信,低
1122,饮料,6:00-8:00,CCTV,30+,男,本科及以上,金融保险,中
1123,饮料,18:00-20:00,东方卫视,10-20,男,本科及以上,社会公共管理,高
1124,家用电器,20:00-22:00,浙江卫视,30+,女,本科及以上,社会公共管理,高
1125,食品,6:00-8:00,东方卫视,10-20,男,高中及以下,社会公共管理,低
1126,饮料,20:00-22:00,CCTV,10-20,女,本科及以上,金融保险,中
1127,饮料,20:00-22:00,东方卫视,30+,男,大专,社会公共管理,高
1128,酒类,4:00-6:00,东方卫视,30+,女,大专,医药卫生,中
1129,饮料,6:00-8:00,CCTV,20-30,女,高中及以下,住宿旅游,高
1130,家用电器,0:00-2:00,CCTV,20-30,男,本科及以上,社会公共管理,中
1131,酒类,20:00-22:00,东方卫视,30+,男,本科及以上,教育,中
1132,食品,10:00-12:00,浙江卫视,30+,男,本科及以上,社会公共管理,高
1133,家用电器,0:00-2:00,CCTV,10-20,男,本科及以上,金融保险,高
1134,食品,2:00-4:00,浙江卫视,30+,男,本科及以上,IT电子通信,高
1135,饮料,22:00-0:00,CCTV,10-20,男,本科及以上,社会公共管理,高
1136,食品,8:00-10:00,CCTV,0-10,女,高中及以下,IT电子通信,高
1137,酒类,20:00-22:00,CCTV,30+,女,本科及以上,金融保险,高
1138,食品,22:00-0:00,CCTV,20-30,女,本科及以上,住宿旅游,高
1139,饮料,0:00-2:00,东方卫视,30+,女,本科及以上,住宿旅游,低
1140,酒类,22:00-0:00,湖南卫视,10-20,女,本科及以上,金融保险,高
1141,食品,2:00-4:00,CCTV,10-20,男,高中及以下,IT电子通信,中
1142,酒类,6:00-8:00,浙江卫视,30+,女,大专,医药卫生,低
1143,食品,10:00-12:00,CCTV,30+,女,大专,住宿旅游,高
1144,食品,12:00-14:00,CCTV,10-20,男,本科及以上,教育,低
1145,酒类,20:00-22:00,CCTV,10-20,男,本科及以上,社会公共管理,高
1146,家用电器,8:00-10:00,CCTV,10-20,女,本科及以上,金融保险,低
1147,酒类,22:00-0:00,东方卫视,10-20,女,本科及以上,医药卫生,中
1148,家用电器,20:00-22:00,东方卫视,30+,男,本科及以上,医药卫生,高
1149,酒类,0:00-2:00,CCTV,30+,男,本科及以上,IT电子通信,中
1150,食品,4:00-6:00,CCTV,20-30,女,本科及以上,金融保险,高
1151,邮电通讯,22:00-0:00,CCTV,30+,男,本科及以上,教育,中
1152,饮料,14:00-16:00,CCTV,30+,女,本科及以上,金融保险,高
1153,食品,22:00-0:00,浙江卫视,30+,女,本科及以上,IT电子通信,高
1154,邮电通讯,8:00-10:00,CCTV,10-20,男,本科及以上,IT电子通信,中
1155,酒类,2:00-4:00,东方卫视,30+,男,本科及以上,IT电子通信,高
1156,食品,22:00-0:00,浙江卫视,10-20,男,本科及以上,IT电子通信,高
1157,饮料,12:00-14:00,东方卫视,30+,女,大专,金融保险,中
1158,酒类,20:00-22:00,CCTV,30+,女,本科及以上,医药卫生,低
1159,食品,22:00-0:00,CCTV,30+,女,本科及以上,教育,中
1160,家用电器,22:00-0:00,CCTV,10-20,男,本科及以上,医药卫生,高
1161,饮料,4:00-6:00,CCTV,20-30,女,本科及以上,金融保险,高
1162,食品,22:00-0:00,浙江卫视,10-20,女,大专,教育,高
1163,家用电器,22:00-0:00,CCTV,30+,男,本科及以上,医药卫生,高
1164,饮料,18:00-20:00,CCTV,30+,男,大专,住宿旅游,低
1165,食品,22:00-0:00,CCTV,20-30,男,高中及以下,IT电子通信,中
1166,饮料,10:00-12:00,CCTV,30+,女,本科及以上,IT电子通信,高
1167,酒类,22:00-0:00,浙江卫视,30+,男,大专,医药卫生,中
1168,酒类,20:00-22:00,CCTV,10-20,男,本科及以上,教育,高
1169,饮料,20:00-22:00,湖南卫视,30+,男,本科及以上,教育,中
1170,食品,8:00-10:00,CCTV,20-30,女,本科及以上,金融保险,低
1171,邮电通讯,20:00-22:00,CCTV,0-10,女,本科及以上,住宿旅游,高
1172,邮电通讯,14:00-16:00,CCTV,20-30,男,大专,IT电子通信,中
1173,食品,22:00-0:00,CCTV,30+,女,大专,医药卫生,低
1174,家用电器,20:00-22:00,CCTV,10-20,男,本科及以上,教育,中
1175,邮电通讯,4:00-6:00,CCTV,0-10,女,高中及以下,金融保险,中
1176,食品,20:00-22:00,CCTV,30+,男,本科及以上,金融保险,中
1177,邮电通讯,20:00-22:00,湖南卫视,30+,男,本科及以上,金融保险,高
1178,酒类,20:00-22:00,浙江卫视,20-30,女,大专,医药卫生,中
1179,酒类,10:00-12:00,东方卫视,30+,女,大专,IT电子通信,中
1180,饮料,20:00-22:00,CCTV,20-30,女,本科及以上,金融保险,低
1181,酒类,2:00-4:00,CCTV,30+,女,高中及以下,金融保险,中
1182,食品,2:00-4:00,CCTV,30+,女,本科及以上,金融保险,高
1183,饮料,20:00-22:00,东方卫视,30+,男,高中及以下,社会公共管理,高
1184,饮料,4:00-6:00,CCTV,30+,女,本科及以上,医药卫生,中
1185,饮料,20:00-22:00,CCTV,20-30,男,大专,IT电子通信,中
1186,酒类,10:00-12:00,东方卫视,30+,男,本科及以上,医药卫生,高
1187,食品,2:00-4:00,CCTV,30+,男,高中及以下,社会公共管理,高
1188,食品,20:00-22:00,CCTV,10-20,男,本科及以上,医药卫生,高
1189,饮料,20:00-22:00,东方卫视,10-20,女,本科及以上,医药卫生,高
1190,饮料,20:00-22:00,湖南卫视,30+,女,本科及以上,IT电子通信,高
1191,邮电通讯,0:00-2:00,东方卫视,30+,女,大专,金融保险,中
1192,食品,0:00-2:00,东方卫视,30+,女,高中及以下,金融保险,低
1193,饮料,4:00-6:00,浙江卫视,20-30,女,本科及以上,金融保险,低
1194,食品,22:00-0:00,浙江卫视,30+,男,本科及以上,金融保险,高
1195,酒类,20:00-22:00,浙江卫视,20-30,女,大专,住宿旅游,低
1196,饮料,20:00-22:00,CCTV,30+,女,本科及以上,IT电子通信,高
1197,饮料,14:00-16:00,东方卫视,30+,女,本科及以上,医药卫生,高
1198,酒类,0:00-2:00,CCTV,30+,女,大专,医药卫生,中
1199,邮电通讯,4:00-6:00,CCTV,20-30,男,大专,社会公共管理,中
1200,酒类,22:00-0:00,CCTV,30+,男,大专,社会公共管理,高
1201,饮料,20:00-22:00,CCTV,30+,女,大专,住宿旅游,高
1202,食品,8:00-10:00,湖南卫视,0-10,男,大专,住宿旅游,低
1203,邮电通讯,14:00-16:00,CCTV,30+,女,本科及以上,社会公共管理,低
1204,食品,10:00-12:00,浙江卫视,30+,男,大专,住宿旅游,低
1205,家用电器,8:00-10:00,CCTV,30+,女,本科及以上,医药卫生,低
1206,饮料,22:00-0:00,浙江卫视,10-20,女,高中及以下,教育,低
1207,饮料,20:00-22:00,浙江卫视,30+,女,大专,社会公共管理,高
1208,食品,20:00-22:00,CCTV,0-10,男,大专,教育,高
1209,家用电器,20:00-22:00,东方卫视,10-20,女,高中及以下,医药卫生,中
1210,家用电器,16:00-18:00,东方卫视,10-20,女,高中及以下,医药卫生,高
1211,饮料,22:00-0:00,东方卫视,10-20,男,大专,社会公共管理,中
1212,饮料,18:00-20:00,东方卫视,10-20,女,本科及以上,住宿旅游,中
1213,饮料,18:00-20:00,东方卫视,30+,男,本科及以上,IT电子通信,中
1214,饮料,8:00-10:00,CCTV,30+,女,本科及以上,金融保险,高
1215,酒类,22:00-0:00,CCTV,20-30,男,本科及以上,社会公共管理,低
1216,邮电通讯,0:00-2:00,CCTV,10-20,女,本科及以上,金融保险,高
1217,饮料,22:00-0:00,浙江卫视,10-20,男,大专,教育,中
1218,家用电器,20:00-22:00,CCTV,30+,女,本科及以上,IT电子通信,低
1219,酒类,10:00-12:00,CCTV,30+,女,大专,社会公共管理,低
1220,家用电器,10:00-12:00,CCTV,20-30,男,高中及以下,IT电子通信,中
1221,食品,20:00-22:00,CCTV,20-30,女,大专,金融保险,高
1222,邮电通讯,2:00-4:00,CCTV,10-20,男,高中及以下,社会公共管理,低
1223,饮料,22:00-0:00,浙江卫视,30+,女,高中及以下,社会公共管理,中
1224,家用电器,4:00-6:00,CCTV,20-30,男,本科及以上,IT电子通信,高
1225,食品,22:00-0:00,CCTV,30+,男,大专,教育,低
1226,酒类,16:00-18:00,东方卫视,30+,女,本科及以上,医药卫生,高
1227,家用电器,22:00-0:00,CCTV,30+,女,本科及以上,医药卫生,高
1228,邮电通讯,22:00-0:00,浙江卫视,30+,男,大专,社会公共管理,高
1229,酒类,22:00-0:00,浙江卫视,30+,男,本科及以上,IT电子通信,低
1230,家用电器,4:00-6:00,CCTV,30+,男,本科及以上,医药卫生,中
1231,邮电通讯,16:00-18:00,东方卫视,30+,女,高中及以下,金融保险,高
1232,酒类,20:00-22:00,CCTV,10-20,男,高中及以下,住宿旅游,低
1233,食品,0:00-2:00,CCTV,30+,男,本科及以上,金融保险,高
1234,食品,20:00-22:00,湖南卫视,30+,男,本科及以上,金融保险,低
1235,酒类,8:00-10:00,东方卫视,30+,女,本科及以上,医药卫生,低
1236,饮料,0:00-2:00,CCTV,20-30,男,大专,医药卫生,中
1237,邮电通讯,4:00-6:00,东方卫视,20-30,男,本科及以上,金融保险,高
1238,食品,22:00-0:00,东方卫视,30+,女,本科及以上,金融保险,高
1239,饮料,20:00-22:00,东方卫视,20-30,男,本科及以上,医药卫生,低
1240,酒类,8:00-10:00,CCTV,30+,男,本科及以上,IT电子通信,高
1241,饮料,4:00-6:00,CCTV,30+,女,大专,教育,中
1242,家用电器,12:00-14:00,浙江卫视,0-10,女,本科及以上,社会公共管理,低
1243,酒类,20:00-22:00,东方卫视,30+,女,大专,金融保险,低
1244,邮电通讯,0:00-2:00,东方卫视,20-30,女,大专,教育,中
1245,食品,22:00-0:00,CCTV,10-20,男,本科及以上,社会公共管理,中
1246,邮电通讯,16:00-18:00,CCTV,30+,男,大专,金融保险,高
1247,食品,22:00-0:00,湖南卫视,0-10,女,本科及以上,IT电子通信,中
1248,饮料,20:00-22:00,浙江卫视,30+,男,大专,医药卫生,高
1249,酒类,12:00-14:00,东方卫视,30+,女,本科及以上,社会公共管理,中
1250,酒类,2:00-4:00,CCTV,30+,女,本科及以上,IT电子通信,高
1251,食品,22:00-0:00,东方卫视,20-30,女,本科及以上,教育,高
1252,酒类,22:00-0:00,浙江卫视,10-20,女,本科及以上,教育,低
1253,邮电通讯,20:00-22:00,CCTV,10-20,女,大专,社会公共管理,高
1254,酒类,18:00-20:00,CCTV,30+,男,本科及以上,社会公共管理,高
1255,饮料,22:00-0:00,东方卫视,30+,男,大专,金融保险,中
1256,食品,22:00-0:00,CCTV,30+,女,高中及以下,医药卫生,中
1257,酒类,22:00-0:00,浙江卫视,20-30,男,大专,社会公共管理,中
1258,食品,22:00-0:00,CCTV,20-30,女,本科及以上,IT电子通信,低
1259,食品,20:00-22:00,湖南卫视,30+,男,本科及以上,IT电子通信,低
1260,家用电器,22:00-0:00,湖南卫视,30+,女,本科及以上,教育,高
1261,食品,0:00-2:00,浙江卫视,30+,男,高中及以下,医药卫生,高
1262,家用电器,22:00-0:00,东方卫视,20-30,男,本科及以上,金融保险,高
1263,酒类,22:00-0:00,CCTV,10-20,女,本科及以上,教育,中
1264,食品,22:00-0:00,湖南卫视,30+,女,本科及以上,教育,低
1265,食品,22:00-0:00,CCTV,0-10,女,高中及以下,住宿旅游,中
1266,酒类,16:00-18:00,CCTV,30+,女,大专,社会公共管理,中
1267,饮料,20:00-22:00,CCTV,10-20,男,本科及以上,金融保险,高
1268,食品,20:00-22:00,CCTV,30+,男,本科及以上,IT电子通信,低
1269,邮电通讯,22:00-0:00,CCTV,20-30,女,高中及以下,金融保险,中
1270,酒类,20:00-22:00,CCTV,20-30,女,大专,IT电子通信,中
1271,饮料,22:00-0:00,CCTV,20-30,男,本科及以上,教育,中
1272,邮电通讯,10:00-12:00,东方卫视,10-20,男,高中及以下,金融保险,高
1273,食品,4:00-6:00,CCTV,30+,女,本科及以上,社会公共管理,低
1274,食品,20:00-22:00,CCTV,30+,男,本科及以上,IT电子通信,高
1275,食品,22:00-0:00,CCTV,30+,男,大专,住宿旅游,低
1276,邮电通讯,4:00-6:00,湖南卫视,20-30,女,大专,医药卫生,高
1277,酒类,4:00-6:00,CCTV,30+,女,本科及以上,IT电子通信,低
1278,邮电通讯,20:00-22:00,东方卫视,20-30,男,高中及以下,金融保险,高
1279,饮料,20:00-22:00,CCTV,30+,男,大专,教育,高
1280,家用电器,8:00-10:00,CCTV,0-10,女,本科及以上,社会公共管理,中
1281,酒类,20:00-22:00,CCTV,30+,女,本科及以上,金融保险,中
1282,酒类,20:00-22:00,CCTV,20-30,女,高中及以下,住宿旅游,高
1283,食品,4:00-6:00,东方卫视,30+,女,本科及以上,医药卫生,中
1284,酒类,2:00-4:00,CCTV,10-20,女,本科及以上,金融保险,低
1285,家用电器,2:00-4:00,东方卫视,30+,男,本科及以上,住宿旅游,高
1286,邮电通讯,22:00-0:00,东方卫视,30+,男,本科及以上,住宿旅游,中
1287,家用电器,20:00-22:00,湖南卫视,30+,女,大专,医药卫生,高
1288,饮料,8:00-10:00,CCTV,30+,男,本科及以上,住宿旅游,低
1289,食品,22:00-0:00,东方卫视,10-20,女,本科及以上,教育,高
1290,饮料,10:00-12:00,CCTV,30+,女,大专,金融保险,高
1291,饮料,22:00-0:00,CCTV,30+,女,本科及以上,社会公共管理,中
1292,家用电器,10:00-12:00,CCTV,10-20,男,大专,IT电子通信,低
1293,邮电通讯,20:00-22:00,CCTV,30+,女,本科及以上,社会公共管理,中
1294,酒类,16:00-18:00,CCTV,10-20,女,本科及以上,教育,高
1295,酒类,22:00-0:00,浙江卫视,30+,男,高中及以下,金融保险,低
1296,食品,8:00-10:00,CCTV,10-20,男,本科及以上,医药卫生,高
1297,食品,0:00-2:00,东方卫视,20-30,女,本科及以上,金融保险,低
1298,饮料,12:00-14:00,CCTV,30+,女,本科及以上,金融保险,高
1299,饮料,4:00-6:00,东方卫视,0-10,女,大专,IT电子通信,高
1300,酒类,16:00-18:00,CCTV,20-30,女,大专,金融保险,低
1301,家用电器,18:00-20:00,浙江卫视,10-20,男,本科及以上,教育,低
1302,酒类,6:00-8:00,东方卫视,30+,女,大专,教育,高
1303,家用电器,10:00-12:00,东方卫视,30+,女,大专,住宿旅游,高
1304,酒类,20:00-22:00,CCTV,30+,男,本科及以上,金融保险,高
1305,食品,20:00-22:00,CCTV,30+,女,本科及以上,金融保险,中
1306,食品,10:00-12:00,CCTV,0-10,女,本科及以上,社会公共管理,低
1307,食品,18:00-20:00,浙江卫视,30+,女,本科及以上,医药卫生,高
1308,食品,22:00-0:00,东方卫视,30+,男,本科及以上,教育,中
1309,食品,18:00-20:00,东方卫视,20-30,女,大专,教育,中
1310,酒类,18:00-20:00,浙江卫视,30+,女,本科及以上,住宿旅游,高
1311,饮料,20:00-22:00,东方卫视,10-20,男,本科及以上,金融保险,低
1312,食品,0:00-2:00,CCTV,30+,男,本科及以上,住宿旅游,中
1313,饮料,16:00-18:00,CCTV,10-20,男,本科及以上,医药卫生,低
1314,酒类,22:00-0:00,东方卫视,30+,女,高中及以下,住宿旅游,中
1315,饮料,8:00-10:00,东方卫视,10-20,男,高中及以下,IT电子通信,低
1316,酒类,12:00-14:00,浙江卫视,10-20,女,本科及以上,医药卫生,高
1317,饮料,4:00-6:00,CCTV,30+,女,大专,社会公共管理,高
1318,饮料,22:00-0:00,CCTV,30+,男,本科及以上,IT电子通信,中
1319,食品,4:00-6:00,东方卫视,20-30,男,本科及以上,社会公共管理,高
1320,饮料,22:00-0:00,CCTV,20-30,男,本科及以上,金融保险,低
1321,饮料,2:00-4:00,CCTV,30+,男,本科及以上,社会公共管理,高
1322,酒类,20:00-22:00,湖南卫视,30+,男,大专,金融保险,高
1323,食品,4:00-6:00,东方卫视,30+,女,高中及以下,IT电子通信,中
1324,家用电器,16:00-18:00,CCTV,20-30,男,高中及以下,IT电子通信,低
1325,酒类,10:00-12:00,CCTV,30+,女,大专,IT电子通信,低
1326,食品,12:00-14:00,东方卫视,10-20,女,本科及以上,医药卫生,高
1327,酒类,20:00-22:00,东方卫视,0-10,男,本科及以上,IT电子通信,高
1328,酒类,22:00-0:00,CCTV,30+,男,大专,住宿旅游,低
1329,酒类,14:00-16:00,CCTV,30+,男,本科及以上,社会公共管理,高
1330,酒类,22:00-0:00,CCTV,30+,女,高中及以下,社会公共管理,低
1331,饮料,16:00-18:00,CCTV,30+,女,本科及以上,医药卫生,高
1332,饮料,0:00-2:00,东方卫视,30+,男,本科及以上,教育,高
1333,家用电器,22:00-0:00,CCTV,30+,男,大专,IT电子通信,低
1334,饮料,20:00-22:00,CCTV,10-20,女,本科及以上,教育,低
1335,家用电器,20:00-22:00,CCTV,30+,女,高中及以下,教育,高
1336,食品,22:00-0:00,CCTV,10-20,女,本科及以上,医药卫生,高
1337,食品,22:00-0:00,CCTV,10-20,女,本科及以上,社会公共管理,高
1338,酒类,0:00-2:00,东方卫视,10-20,女,本科及以上,医药卫生,低
1339,家用电器,10:00-12:00,CCTV,30+,男,本科及以上,教育,高
1340,食品,20:00-22:00,CCTV,20-30,女,高中及以下,住宿旅游,高
